,User_id,Article_id
1900,19524,1
1901,19527,16
1902,19556,25
1903,19589,3
1904,19616,2
1905,19619,40
1906,19631,1
1907,19634,7
1908,19642,2
1909,19653,3
1910,19720,1
1911,19721,2
1912,19729,1
1913,19741,1
1914,19801,2
1915,19805,1
1916,19813,1
1917,19814,1
1918,19827,4
1919,19828,1
1920,19833,27
1921,19836,1
1922,19841,1
1923,19845,1
1924,19847,1
1925,19858,2
1926,19877,1
1927,19883,4
1928,19898,4
1929,19910,4
1930,19940,4
1931,19951,1
1932,19955,1
1933,19965,3
1934,19980,1
1935,19990,2
1936,19993,1
1937,20015,1
1938,20051,9
1939,20054,3
1940,20097,1
1941,20131,7
1942,20134,29
1943,20142,1
1944,20151,38
1945,20152,13
1946,20161,1
1947,20178,45
1948,20183,1
1949,20188,6
1950,20194,1
1951,20209,1
1952,20228,1
1953,20233,2
1954,20238,6
1955,20244,2
1956,20265,1
1957,20268,2
1958,20272,14
1959,20295,1
1960,20318,55
1961,20328,2
1962,20329,25
1963,20332,15
1964,20340,6
1965,20358,1
1966,20359,7
1967,20373,4
1968,20381,6
1969,20387,1
1970,20394,3
1971,20395,5
1972,20403,1
1973,20414,1
1974,20439,1
1975,20505,1
1976,20521,10
1977,20536,1
1978,20540,9
1979,20541,3
1980,20544,1
1981,20551,4
1982,20570,3
1983,20571,13
1984,20585,2
1985,20587,1
1986,20588,2
1987,20597,1
1988,20612,9
1989,20620,2
1990,20659,13
1991,20712,2
1992,20716,1
1993,20726,8
1994,20740,5
1995,20759,55
1996,20762,2
1997,20771,1
1998,20772,31
1999,20797,1
2000,20842,9
2001,20855,35
2002,20874,2
2003,20881,1
2004,20899,2
2005,20905,6
2006,20909,1
2007,20922,1
2008,20944,1
2009,20963,23
2010,20967,31
2011,20973,1
2012,20978,25
2013,21013,58
2014,21036,13
2015,21039,2
2016,21047,22
2017,21074,1
2018,21085,5
2019,21092,2
2020,21120,2
2021,21139,1
2022,21140,8
2023,21150,6
2024,21155,1
2025,21167,2
2026,21175,5
2027,21196,5
2028,21209,2
2029,21210,1
2030,21236,1
2031,21258,3
2032,21278,1
2033,21308,1
2034,21325,5
2035,21331,1
2036,21344,2
2037,21375,8
2038,21376,1
2039,21383,1
2040,21390,5
2041,21397,6
2042,21424,2
2043,21434,1
2044,21443,1
2045,21470,1
2046,21490,1
2047,21492,118
2048,21512,5
2049,21524,4
2050,21542,7
2051,21546,1
2052,21548,1
2053,21558,3
2054,21563,3
2055,21564,1
2056,21587,7
2057,21592,8
2058,21611,1
2059,21625,2
2060,21647,8
2061,21669,6
2062,21678,5
2063,21710,1
2064,21727,6
2065,21734,8
2066,21737,29
2067,21742,1
2068,21755,1
2069,21791,2
2070,21804,31
2071,21816,1
2072,21834,48
2073,21843,1
2074,21847,2
2075,21860,22
2076,21862,6
2077,21887,39
2078,21900,1
2079,21902,18
2080,21904,2
2081,21916,37
2082,21918,5
2083,21931,2
2084,21968,51
2085,22002,1
2086,22016,24
2087,22043,6
2088,22059,34
2089,22066,5
2090,22070,1
2091,22090,8
2092,22105,13
2093,22117,2
2094,22135,1
2095,22161,1
2096,22244,1
2097,22251,2
2098,22254,2
2099,22278,2
2100,22302,6
2101,22331,2
2102,22344,2
2103,22358,1
2104,22377,2
2105,22390,1
2106,22428,5
2107,22440,1
2108,22444,32
2109,22449,50
2110,22472,6
2111,22474,1
2112,22475,4
2113,22540,1
2114,22544,12
2115,22548,2
2116,22568,2
2117,22571,5
2118,22582,3
2119,22588,1
2120,22605,1
2121,22619,43
2122,22631,19
2123,22639,1
2124,22645,1
2125,22689,1
2126,22701,1
2127,22704,1
2128,22727,7
2129,22731,4
2130,22743,37
2131,22787,1
2132,22805,8
2133,22841,49
2134,22867,31
2135,22868,1
2136,22872,3
2137,22907,2
2138,22936,15
2139,22941,1
2140,22949,7
2141,22960,1
2142,22979,3
2143,23013,2
2144,23015,1
2145,23028,1
2146,23029,2
2147,23076,56
2148,23090,3
2149,23137,2
2150,23179,28
2151,23188,5
2152,23204,32
2153,23229,2
2154,23233,1
2155,23238,2
2156,23253,2
2157,23320,58
2158,23334,6
2159,23347,3
2160,23380,1
2161,23407,14
2162,23462,1
2163,23481,1
2164,23533,1
2165,23556,1
2166,23569,2
2167,23577,1
2168,23582,1
2169,23616,2
2170,23645,4
2171,23657,21
2172,23718,1
2173,23724,1
2174,23736,18
2175,23738,8
2176,23743,73
2177,23751,6
2178,23766,3
2179,23786,1
2180,23795,6
2181,23820,4
2182,23834,1
2183,23839,1
2184,23843,1
2185,23851,1
2186,23885,11
2187,23903,2
2188,23907,3
2189,23925,1
2190,23930,1
2191,23958,24
2192,23999,46
2193,24016,6
2194,24024,11
2195,24052,1
2196,24061,1
2197,24113,1
2198,24119,1
2199,24136,1
2200,24164,34
2201,24166,1
2202,24168,1
2203,24180,17
2204,24183,1
2205,24198,39
2206,24201,2
2207,24202,1
2208,24204,3
2209,24240,1
2210,24259,1
2211,24271,3
2212,24275,6
2213,24278,8
2214,24293,2
2215,24315,23
2216,24327,5
2217,24359,10
2218,24373,70
2219,24385,12
2220,24395,1
2221,24398,4
2222,24399,2
2223,24410,1
2224,24428,4
2225,24438,2
2226,24506,1
2227,24542,1
2228,24550,4
2229,24579,1
2230,24587,1
2231,24624,1
2232,24644,1
2233,24696,5
2234,24724,1
2235,24728,1
2236,24732,1
2237,24738,4
2238,24739,1
2239,24741,17
2240,24744,48
2241,24835,21
2242,24898,4
2243,24902,32
2244,24907,5
2245,24948,1
2246,24987,1
2247,25005,3
2248,25013,19
2249,25058,1
2250,25065,58
2251,25075,2
2252,25096,1
2253,25132,2
2254,25167,11
2255,25173,5
2256,25241,17
2257,25253,17
2258,25261,510
2259,25264,1
2260,25298,2
2261,25345,1
2262,25367,1
2263,25374,2
2264,25394,7
2265,25406,10
2266,25408,1
2267,25419,1
2268,25449,10
2269,25466,4
2270,25471,2
2271,25480,1
2272,25507,5
2273,25539,1
2274,25556,22
2275,25568,13
2276,25608,3
2277,25616,1
2278,25619,2
2279,25625,2
2280,25630,1
2281,25655,4
2282,25667,88
2283,25710,12
2284,25729,9
2285,25742,3
2286,25770,1
2287,25799,2
2288,25806,6
2289,25824,5
2290,25842,1
2291,25873,8
2292,25895,3
2293,25897,1
2294,25898,2
2295,25916,1
2296,25922,1
2297,25923,1
2298,25966,1
2299,25977,1
2300,25986,1
2301,25995,1
2302,26015,1
2303,26068,22
2304,26071,1
2305,26093,1
2306,26102,8
2307,26121,11
2308,26134,4
2309,26163,8
2310,26176,4
2311,26182,13
2312,26187,1
2313,26195,36
2314,26201,14
2315,26210,3
2316,26229,2
2317,26248,45
2318,26249,4
2319,26250,1
2320,26255,1
2321,26270,7
2322,26298,4
2323,26300,3
2324,26334,2
2325,26348,1
2326,26359,1
2327,26366,4
2328,26368,6
2329,26380,1
2330,26381,11
2331,26395,1
2332,26441,1
2333,26468,36
2334,26472,6
2335,26482,4
2336,26483,1
2337,26527,3
2338,26545,2
2339,26576,17
2340,26590,1
2341,26606,29
2342,26609,1
2343,26624,1
2344,26630,2
2345,26670,12
2346,26673,1
2347,26674,1
2348,26675,93
2349,26692,17
2350,26700,1
2351,26707,1
2352,26728,1
2353,26742,4
2354,26772,7
2355,26798,1
2356,26801,26
2357,26802,1
2358,26804,3
2359,26844,1
2360,26861,17
2361,26880,2
2362,26908,1
2363,26939,14
2364,26947,17
2365,26953,2
2366,26956,1
2367,26964,1
2368,26995,59
2369,27025,2
2370,27043,8
2371,27052,2
2372,27084,1
2373,27103,1
2374,27184,1
2375,27196,10
2376,27206,1
2377,27266,1
2378,27268,1
2379,27288,3
2380,27302,5
2381,27307,16
2382,27322,4
2383,27412,3
2384,27424,1
2385,27428,1
2386,27481,14
2387,27549,1
2388,27595,1
2389,27599,2
2390,27631,2
2391,27652,2
2392,27674,1
2393,27684,1
2394,27715,2
2395,27724,2
2396,27735,13
2397,27747,1
2398,27749,6
2399,27761,6
2400,27762,9
2401,27771,2
2402,27783,1
2403,27787,1
2404,27792,4
2405,27797,1
2406,27798,2
2407,27800,1
2408,27812,12
2409,27822,176
2410,27889,4
2411,27906,4
2412,27922,35
2413,27930,15
2414,27945,1
2415,27977,3
2416,28018,1
2417,28026,1
2418,28050,1
2419,28065,31
2420,28074,1
2421,28107,30
2422,28125,1
2423,28139,2
2424,28147,1
2425,28153,1
2426,28155,7
2427,28183,1
2428,28190,29
2429,28219,13
2430,28250,6
2431,28257,1
2432,28264,4
2433,28269,2
2434,28274,1
2435,28298,2
2436,28312,1
2437,28357,2
2438,28358,19
2439,28381,23
2440,28394,4
2441,28422,24
2442,28432,2
2443,28438,155
2444,28439,14
2445,28450,1
2446,28465,8
2447,28466,1
2448,28474,8
2449,28476,6
2450,28478,10
2451,28499,2
2452,28500,1
2453,28502,1
2454,28522,10
2455,28527,2
2456,28553,1
2457,28559,14
2458,28564,20
2459,28607,2
2460,28622,88
2461,28642,2
2462,28651,1
2463,28679,20
2464,28704,1
2465,28715,4
2466,28761,1
2467,28767,1
2468,28769,2
2469,28794,1
2470,28804,7
2471,28830,76
2472,28835,2
2473,28883,1
2474,28886,49
2475,28887,1
2476,28893,2
2477,28900,1
2478,28917,1
2479,28921,6
2480,28955,2
2481,28963,1
2482,29003,6
2483,29048,30
2484,29073,20
2485,29085,7
2486,29109,2
2487,29129,6
2488,29161,22
2489,29184,14
2490,29196,2
2491,29207,3
2492,29210,49
2493,29217,1
2494,29245,2
2495,29293,6
2496,29296,1
2497,29315,1
2498,29326,2
2499,29363,7
2500,29394,4
2501,29395,34
2502,29428,1
2503,29442,2
2504,29465,2
2505,29467,1
2506,29471,1
2507,29480,8
2508,29484,1
2509,29508,1
2510,29510,1
2511,29512,3
2512,29523,2
2513,29524,1
2514,29526,2
2515,29607,11
2516,29611,1
2517,29642,8
2518,29678,78
2519,29681,1
2520,29686,3
2521,29688,8
2522,29695,85
2523,29700,3
2524,29707,15
2525,29766,1
2526,29771,1
2527,29797,1
2528,29802,4
2529,29809,1
2530,29835,1
2531,29841,1
2532,29852,3
2533,29856,25
2534,29880,1
2535,29881,1
2536,29887,1
2537,29890,19
2538,29891,1
2539,29920,5
2540,29927,2
2541,29947,1
2542,29958,9
2543,29968,2
2544,29979,1
2545,29986,133
2546,30010,1
2547,30028,1
2548,30036,1
2549,30074,8
2550,30091,1
2551,30094,9
2552,30099,2
2553,30111,1
2554,30127,1
2555,30132,11
2556,30149,12
2557,30151,3
2558,30171,3
2559,30200,45
2560,30225,38
2561,30243,1
2562,30247,2
2563,30253,2
2564,30263,1
2565,30277,1
2566,30318,1
2567,30410,2
2568,30413,1
2569,30415,52
2570,30432,1
2571,30470,7
2572,30473,1
2573,30486,2
2574,30505,1
2575,30510,1
2576,30528,97
2577,30530,2
2578,30534,3
2579,30543,12
2580,30550,1
2581,30578,7
2582,30591,2
2583,30601,16
2584,30614,2
2585,30615,1
2586,30616,1
2587,30626,2
2588,30630,7
2589,30638,1
2590,30653,5
2591,30681,9
2592,30697,1
2593,30704,5
2594,30706,29
2595,30728,3
2596,30729,1
2597,30773,12
2598,30780,15
2599,30831,1
2600,30845,4
2601,30861,1
2602,30878,3
2603,30884,1
2604,30906,1
2605,30952,1
2606,30981,58
2607,31013,1
2608,31035,8
2609,31050,1
2610,31073,22
2611,31080,1
2612,31082,4
2613,31144,1
2614,31175,41
2615,31197,13
2616,31246,1
2617,31248,1
2618,31260,1
2619,31266,1
2620,31280,39
2621,31281,7
2622,31297,4
2623,31372,1
2624,31377,13
2625,31383,13
2626,31391,1
2627,31396,2
2628,31424,1
2629,31429,1
2630,31433,2
2631,31457,23
2632,31486,1
2633,31516,1
2634,31520,4
2635,31530,11
2636,31542,1
2637,31571,2
2638,31617,1
2639,31618,36
2640,31635,7
2641,31636,1
2642,31649,1
2643,31663,16
2644,31702,1
2645,31706,11
2646,31709,2
2647,31731,1
2648,31732,3
2649,31743,2
2650,31749,13
2651,31761,1
2652,31763,1
2653,31773,1
2654,31775,4
2655,31794,1
2656,31796,3
2657,31797,35
2658,31831,36
2659,31845,1
2660,31851,19
2661,31852,1
2662,31879,1
2663,31880,1
2664,31895,1
2665,31917,1
2666,31928,18
2667,31941,2
2668,31946,6
2669,31951,21
2670,31969,16
2671,31990,6
2672,31998,1
2673,32005,23
2674,32006,1
2675,32040,1
2676,32060,2
2677,32061,1
2678,32064,1
2679,32104,27
2680,32140,1
2681,32141,1
2682,32158,1
2683,32168,1
2684,32179,1
2685,32207,1
2686,32212,2
2687,32233,17
2688,32240,2
2689,32267,14
2690,32272,31
2691,32274,1
2692,32292,27
2693,32295,3
2694,32311,1
2695,32313,2
2696,32317,18
2697,32337,15
2698,32345,14
2699,32348,2
2700,32380,4
2701,32383,19
2702,32392,14
2703,32406,3
2704,32408,1
2705,32440,1
2706,32450,2
2707,32452,23
2708,32460,1
2709,32476,4
2710,32485,1
2711,32505,9
2712,32530,2
2713,32573,2
2714,32578,1
2715,32619,1
2716,32625,1
2717,32667,1
2718,32691,1
2719,32725,2
2720,32727,5
2721,32750,13
2722,32794,2
2723,32801,2
2724,32828,3
2725,32875,26
2726,32931,1
2727,32935,1
2728,32936,6
2729,32942,5
2730,32947,9
2731,32948,1
2732,32951,1
2733,32955,3
2734,32998,1
2735,33015,6
2736,33032,21
2737,33042,4
2738,33044,4
2739,33056,4
2740,33087,1
2741,33090,1
2742,33099,2
2743,33103,195
2744,33119,3
2745,33128,1
2746,33142,2
2747,33145,69
2748,33150,1
2749,33162,1
2750,33188,1
2751,33208,1
2752,33215,1
2753,33218,1
2754,33244,3
2755,33257,1
2756,33268,5
2757,33279,1
2758,33284,1
2759,33309,3
2760,33312,12
2761,33317,1
2762,33352,24
2763,33387,40
2764,33390,2
2765,33403,4
2766,33406,10
2767,33408,1
2768,33417,366
2769,33445,1
2770,33456,1
2771,33469,10
2772,33473,2
2773,33499,1
2774,33525,1
2775,33558,3
2776,33566,38
2777,33598,7
2778,33618,2
2779,33640,2
2780,33643,6
2781,33657,1
2782,33684,59
2783,33700,8
2784,33714,9
2785,33717,2
2786,33718,13
2787,33749,8
2788,33770,4
2789,33778,1
2790,33789,1
2791,33819,1
2792,33835,1
2793,33887,4
2794,33894,5
2795,33901,1
2796,33906,1
2797,33929,1
2798,33963,1
2799,33964,1
2800,33972,8
2801,34000,1
2802,34019,2
2803,34027,1
2804,34054,1
2805,34084,2
2806,34085,1
2807,34086,1
2808,34121,1
2809,34186,1
2810,34224,4
2811,34229,1
2812,34246,1
2813,34256,3
2814,34279,1
2815,34285,5
2816,34289,31
2817,34292,3
2818,34297,1
2819,34298,14
2820,34310,3
2821,34312,11
2822,34316,2
2823,34334,3
2824,34336,1
2825,34352,7
2826,34355,1
2827,34358,2
2828,34370,3
2829,34393,29
2830,34403,2
2831,34410,3
2832,34421,2
2833,34433,5
2834,34435,2
2835,34451,25
2836,34455,3
2837,34459,5
2838,34462,1
2839,34467,60
2840,34477,18
2841,34482,1
2842,34483,6
2843,34514,4
2844,34529,1
2845,34559,3
2846,34579,6
2847,34628,17
2848,34631,1
2849,34650,4
2850,34669,3
2851,34679,10
2852,34710,2
2853,34711,19
2854,34738,10
2855,34746,2
2856,34751,16
2857,34777,1
2858,34778,1
2859,34781,1
2860,34782,17
2861,34793,34
2862,34804,3
2863,34826,1
2864,34839,1
2865,34843,5
2866,34899,2
2867,34901,14
2868,34941,1
2869,34965,2
2870,34967,2
2871,34978,62
2872,35004,1
2873,35021,3
2874,35023,1
2875,35028,6
2876,35034,2
2877,35045,2
2878,35055,7
2879,35069,12
2880,35070,2
2881,35075,1
2882,35090,26
2883,35100,5
2884,35109,1
2885,35116,2
2886,35122,3
2887,35129,1
2888,35155,1
2889,35176,1
2890,35182,2
2891,35183,1
2892,35184,16
2893,35188,12
2894,35189,2
2895,35192,1
2896,35201,2
2897,35215,1
2898,35216,1
2899,35218,2
2900,35247,4
2901,35258,2
2902,35264,1
2903,35278,24
2904,35287,5
2905,35288,2
2906,35289,1
2907,35295,15
2908,35300,1
2909,35314,35
2910,35327,1
2911,35331,31
2912,35337,2
2913,35341,4
2914,35351,2
2915,35357,1
2916,35370,2
2917,35389,3
2918,35390,7
2919,35395,1
2920,35402,3
2921,35413,1
2922,35414,4
2923,35427,1
2924,35435,3
2925,35455,1
2926,35478,1
2927,35480,3
2928,35483,2
2929,35491,3
2930,35495,18
2931,35497,1
2932,35521,1
2933,35522,3
2934,35530,11
2935,35535,1
2936,35536,1
2937,35542,1
2938,35551,2
2939,35555,1
2940,35574,1
2941,35581,1
2942,35585,2
2943,35592,13
2944,35600,1
2945,35616,32
2946,35633,1
2947,35639,26
2948,35652,16
2949,35675,3
2950,35676,3
2951,35683,10
2952,35696,1
2953,35699,4
2954,35702,3
2955,35713,4
2956,35742,8
2957,35746,6
2958,35752,20
2959,35782,10
2960,35785,1
2961,35792,2
2962,35795,1
2963,35807,14
2964,35821,1
2965,35826,1
2966,35830,7
2967,35836,8
2968,35839,5
2969,35841,1
2970,35844,2
2971,35868,1
2972,35880,1
2973,35881,1
2974,35887,1
2975,35888,67
2976,35903,1
2977,35906,6
2978,35909,14
2979,35921,1
2980,35929,2
2981,35931,1
2982,35938,1
2983,35947,71
2984,35953,1
2985,35961,3
2986,35963,1
2987,35965,18
2988,35967,1
2989,35986,1
2990,35988,1
2991,35989,1
2992,35993,3
2993,36004,2
2994,36005,24
2995,36023,3
2996,36025,1
2997,36029,9
2998,36030,7
2999,36070,2
3000,36074,1
3001,36083,1
3002,36097,1
3003,36106,1
3004,36109,1
3005,36113,1
3006,36136,2
3007,36171,22
3008,36204,13
3009,36220,6
3010,36245,7
3011,36248,1
3012,36250,4
3013,36259,3
3014,36267,1
3015,36275,1
3016,36285,1
3017,36290,1
3018,36318,1
3019,36333,1
3020,36343,1
3021,36349,1
3022,36352,20
3023,36355,3
3024,36362,2
3025,36365,7
3026,36389,54
3027,36391,1
3028,36424,22
3029,36430,1
3030,36433,2
3031,36438,4
3032,36473,1
3033,36475,3
3034,36478,1
3035,36536,3
3036,36543,5
3037,36573,1
3038,36574,2
3039,36576,2
3040,36643,1
3041,36648,1
3042,36654,1
3043,36679,1
3044,36708,6
3045,36727,4
3046,36729,4
3047,36732,2
3048,36741,1
3049,36760,1
3050,36805,3
3051,36806,6
3052,36812,4
3053,36827,2
3054,36838,1
3055,36843,19
3056,36844,22
3057,36855,3
3058,36892,1
3059,36898,1
3060,36911,4
3061,36917,1
3062,36990,1
3063,37056,17
3064,37080,1
3065,37090,1
3066,37108,1
3067,37125,27
3068,37141,1
3069,37144,4
3070,37157,5
3071,37169,5
3072,37181,2
3073,37190,1
3074,37206,1
3075,37249,3
3076,37259,3
3077,37284,24
3078,37293,6
3079,37304,8
3080,37313,1
3081,37323,1
3082,37324,2
3083,37349,5
3084,37357,1
3085,37385,1
3086,37386,4
3087,37394,9
3088,37396,2
3089,37398,3
3090,37404,48
3091,37420,2
3092,37433,1
3093,37448,3
3094,37456,1
3095,37458,5
3096,37459,8
3097,37471,3
3098,37477,1
3099,37527,22
3100,37530,1
3101,37540,1
3102,37547,1
3103,37551,14
3104,37573,2
3105,37584,18
3106,37586,3
3107,37598,2
3108,37599,1
3109,37601,2
3110,37602,1
3111,37611,1
3112,37636,2
3113,37656,4
3114,37660,1
3115,37663,1
3116,37695,1
3117,37719,1
3118,37736,9
3119,37752,11
3120,37768,2
3121,37789,6
3122,37801,1
3123,37808,1
3124,37831,3
3125,37835,3
3126,37840,3
3127,37873,1
3128,37878,84
3129,37890,2
3130,37897,1
3131,37908,1
3132,37927,19
3133,37937,3
3134,37978,5
3135,37985,8
3136,37986,79
3137,37987,1
3138,37990,1
3139,38006,1
3140,38016,16
3141,38020,36
3142,38027,22
3143,38044,2
3144,38087,2
3145,38090,3
3146,38116,2
3147,38129,2
3148,38153,8
3149,38155,1
3150,38160,1
3151,38198,14
3152,38226,1
3153,38287,1
3154,38298,1
3155,38307,1
3156,38308,1
3157,38333,1
3158,38390,1
3159,38400,3
3160,38427,4
3161,38428,3
3162,38430,1
3163,38445,3
3164,38455,75
3165,38459,1
3166,38462,5
3167,38470,2
3168,38472,5
3169,38491,1
3170,38496,3
3171,38501,54
3172,38510,4
3173,38525,3
3174,38531,1
3175,38551,2
3176,38570,3
3177,38607,3
3178,38630,2
3179,38633,4
3180,38664,27
3181,38667,3
3182,38681,5
3183,38684,3
3184,38696,1
3185,38705,5
3186,38742,1
3187,38759,37
3188,38772,2
3189,38775,18
3190,38781,1
3191,38886,2
3192,38898,7
3193,38915,2
3194,38916,3
3195,38921,2
3196,38931,4
3197,38945,1
3198,38946,1
3199,38947,2
3200,38952,1
3201,38954,1
3202,38960,2
3203,38984,60
3204,38985,19
3205,39004,4
3206,39032,7
3207,39037,1
3208,39058,1
3209,39067,11
3210,39074,1
3211,39080,4
3212,39099,15
3213,39197,13
3214,39203,9
3215,39244,1
3216,39297,1
3217,39319,1
3218,39323,1
3219,39334,1
3220,39344,1
3221,39359,3
3222,39383,1
3223,39399,1
3224,39421,4
3225,39452,8
3226,39476,1
3227,39512,3
3228,39515,3
3229,39525,1
3230,39532,1
3231,39573,33
3232,39579,1
3233,39605,1
3234,39623,1
3235,39637,1
3236,39643,1
3237,39699,1
3238,39716,4
3239,39721,4
3240,39722,5
3241,39723,14
3242,39755,8
3243,39762,1
3244,39789,9
3245,39812,2
3246,39836,13
3247,39844,14
3248,39860,7
3249,39862,1
3250,39874,3
3251,39900,1
3252,39906,4
3253,39909,1
3254,39923,1
3255,39994,3
3256,40019,4
3257,40025,1
3258,40038,7
3259,40044,1
3260,40047,1
3261,40068,4
3262,40074,2
3263,40082,14
3264,40110,4
3265,40124,1
3266,40148,2
3267,40184,2
3268,40228,2
3269,40231,15
3270,40277,23
3271,40342,1
3272,40357,1
3273,40363,2
3274,40364,4
3275,40373,1
3276,40376,3
3277,40377,1
3278,40390,11
3279,40451,10
3280,40459,1
3281,40472,4
3282,40487,30
3283,40505,2
3284,40520,2
3285,40553,4
3286,40583,1
3287,40599,1
3288,40613,1
3289,40634,1
3290,40647,2
3291,40648,1
3292,40655,1
3293,40674,1
3294,40695,1
3295,40720,2
3296,40721,1
3297,40723,2
3298,40775,1
3299,40801,13
3300,40859,6
3301,40885,17
3302,40893,3
3303,40895,1
3304,40898,3
3305,40903,9
3306,40914,7
3307,40933,1
3308,40945,1
3309,40956,3
3310,40984,13
3311,40989,1
3312,40999,1
3313,41020,6
3314,41042,8
3315,41050,6
3316,41057,1
3317,41149,3
3318,41153,26
3319,41171,1
3320,41175,1
3321,41177,1
3322,41208,1
3323,41213,4
3324,41217,1
3325,41228,17
3326,41237,1
3327,41273,1
3328,41278,1
3329,41322,1
3330,41324,2
3331,41334,2
3332,41347,1
3333,41420,26
3334,41429,1
3335,41470,1
3336,41596,1
3337,41602,11
3338,41612,8
3339,41614,7
3340,41616,4
3341,41627,2
3342,41629,1
3343,41647,1
3344,41652,15
3345,41661,1
3346,41667,24
3347,41678,1
3348,41690,10
3349,41703,7
3350,41710,4
3351,41723,42
3352,41759,15
3353,41773,1
3354,41796,7
3355,41799,18
3356,41802,1
3357,41811,2
3358,41830,1
3359,41851,1
3360,41853,5
3361,41864,6
3362,41874,1
3363,41887,1
3364,41892,1
3365,41907,3
3366,41915,11
3367,41919,1
3368,41931,1
3369,41941,1
3370,41957,4
3371,41980,11
3372,41983,24
3373,41995,50
3374,42012,1
3375,42014,5
3376,42037,24
3377,42062,24
3378,42065,1
3379,42075,1
3380,42081,4
3381,42094,2
3382,42113,1
3383,42134,1
3384,42168,90
3385,42172,7
3386,42188,5
3387,42204,3
3388,42219,5
3389,42228,2
3390,42231,1
3391,42254,28
3392,42257,1
3393,42259,6
3394,42295,3
3395,42327,1
3396,42345,1
3397,42355,6
3398,42380,1
3399,42385,63
3400,42389,25
3401,42395,12
3402,42413,1
3403,42424,18
3404,42446,1
3405,42456,1
3406,42462,1
3407,42464,10
3408,42481,1
3409,42490,2
3410,42513,1
3411,42525,17
3412,42548,2
3413,42558,12
3414,42581,1
3415,42592,1
3416,42594,3
3417,42602,6
3418,42609,1
3419,42617,2
3420,42627,2
3421,42628,10
3422,42629,1
3423,42630,1
3424,42636,19
3425,42667,62
3426,42668,10
3427,42670,7
3428,42677,1
3429,42686,1
3430,42744,1
3431,42752,9
3432,42783,1
3433,42799,1
3434,42800,1
3435,42806,2
3436,42818,23
3437,42820,1
3438,42840,1
3439,42847,10
3440,42863,4
3441,42878,4
3442,42891,7
3443,42901,3
3444,42906,8
3445,42935,6
3446,42985,1
3447,42988,1
3448,42989,30
3449,42998,18
3450,43000,41
3451,43015,6
3452,43030,3
3453,43038,3
3454,43050,1
3455,43099,1
3456,43102,1
3457,43108,6
3458,43137,1
3459,43140,1
3460,43152,9
3461,43158,5
3462,43163,2
3463,43172,1
3464,43187,1
3465,43210,1
3466,43221,8
3467,43259,1
3468,43274,3
3469,43276,1
3470,43300,1
3471,43304,2
3472,43316,2
3473,43325,1
3474,43388,4
3475,43391,3
3476,43393,6
3477,43403,1
3478,43429,6
3479,43431,3
3480,43469,2
3481,43485,1
3482,43492,7
3483,43530,30
3484,43564,1
3485,43566,7
3486,43578,1
3487,43579,26
3488,43589,9
3489,43590,3
3490,43611,1
3491,43616,1
3492,43618,1
3493,43625,5
3494,43633,1
3495,43642,17
3496,43680,67
3497,43703,1
3498,43709,1
3499,43710,5
3500,43714,1
3501,43803,2
3502,43805,9
3503,43816,2
3504,43844,22
3505,43939,10
3506,43974,1
3507,43986,1
3508,44008,1
3509,44015,1
3510,44020,245
3511,44029,7
3512,44031,7
3513,44036,3
3514,44046,1
3515,44049,1
3516,44062,33
3517,44071,1
3518,44075,2
3519,44080,1
3520,44084,1
3521,44087,46
3522,44104,1
3523,44134,28
3524,44166,3
3525,44171,6
3526,44186,1
3527,44229,1
3528,44245,1
3529,44248,1
3530,44253,14
3531,44261,1
3532,44262,1
3533,44286,5
3534,44305,1
3535,44308,1
3536,44311,2
3537,44314,1
3538,44323,1
3539,44342,1
3540,44350,1
3541,44375,1
3542,44378,4
3543,44393,2
3544,44394,1
3545,44397,7
3546,44412,1
3547,44414,10
3548,44416,7
3549,44418,1
3550,44422,1
3551,44424,1
3552,44425,1
3553,44426,1
3554,44441,1
3555,44443,3
3556,44451,1
3557,44454,21
3558,44455,1
3559,44458,1
3560,44473,1
3561,44476,6
3562,44491,4
3563,44526,4
3564,44539,3
3565,44559,1
3566,44563,4
3567,44566,2
3568,44613,1
3569,44633,1
3570,44634,1
3571,44639,1
3572,44666,6
3573,44672,2
3574,44703,2
3575,44707,2
3576,44711,1
3577,44727,119
3578,44734,1
3579,44750,31
3580,44757,1
3581,44760,2
3582,44803,4
3583,44822,3
3584,44833,35
3585,44843,3
3586,44845,27
3587,44846,40
3588,44857,5
3589,44867,6
3590,44906,5
3591,44918,4
3592,44919,2
3593,44948,1
3594,44959,3
