user_id,credibility
58453,18767
58484,1165
58522,1479
58545,54602
58546,3261
58589,54197
58642,530
58666,61926
58781,63180
58906,28070
58926,11365
58927,12080
58939,27359
58947,169196
59002,137806
59005,12926
59104,713
59118,65893
59127,31708
59159,17970
59205,59009
59325,5157
59326,1081
59384,19328
59427,9411
59449,35516
59515,12828
59651,251
59672,5
59675,374
59690,10242
59810,1386
59843,5098
59850,4064
59914,27606
59926,2621
59944,168913
59969,5312
59982,21461
59986,211401
59992,424
60036,1396
60125,8598
60132,14277
60133,64636
60172,1251
60222,2691
60240,19365
60295,3389
60298,6914
60418,11671
60430,14585
60437,11454
60449,433222
60540,37
60621,40017
60627,761
60647,16167
60664,41391
60713,6953
60728,7776
60739,7027
60749,530
60759,58829
60793,8099
60804,5678
60806,32498
60816,80280
60838,20176
60840,8785
60895,38142
60927,8821
60957,6816
60958,10559
61009,2071
61029,17115
61047,3145
61048,38240
61089,9904
61166,663
61298,8442
61329,318466
61330,4740
61346,18317
61383,88807
61482,66625
61500,41584
61512,8784
61597,2462
61717,1953
61728,57730
61825,748
61883,1106
61898,43147
61906,79803
61916,603
61920,29146
61929,26878
61968,8332
61977,417
61985,8505
61986,7683
62026,138361
62056,16505
62058,191722
62078,9689
62142,466
62164,384
62184,2284
62232,6887
62234,32032
62238,29596
62285,940
62302,64844
62394,21159
62426,9480
62427,20547
62473,8012
62483,646
62503,20193
62535,1200
62594,17435
62617,35767
62619,4164
62662,3132
62688,15406
62689,29286
62694,41048
62750,790
62875,9275
62894,8813
62902,3218
62904,21132
62935,12349
62974,19188
63007,4252
63037,35890
63066,43499
63086,61904
63091,5193
63139,1563
63165,52447
63213,3987
63223,104565
63237,887
63286,88264
63405,33175
63507,32654
63519,3335
63530,163958
63572,21413
63592,14767
63601,19672
63672,185401
63712,2190
63740,1877
63953,1879
63985,50786
64066,22747
64071,5102
64167,24778
64215,15697
64229,18266
64286,141879
64311,3303
64381,12343
64395,27057
64439,57416
64463,6311
64485,20198
64634,10331
64641,11816
64664,1768
64669,140555
64698,25716
64736,24553
64774,2456
64791,8615
64821,2430
64853,64286
64875,329894
64883,22695
64886,28447
64897,31520
64904,10986
64926,9098
64976,15840
64978,66863
64979,19032
65004,2291
65016,4296
65036,6811
65102,5336
65126,6006
65156,13173
65187,19477
65192,4450
65193,10075
65204,24533
65216,15654
65294,28445
65336,15129
65454,17982
65491,83329
65498,15759
65524,1587
65532,15690
65552,4008
65578,9343
65591,4149
65633,45745
65670,283
65709,396710
65753,26722
65782,9495
65827,3931
65843,14767
65858,2348
65862,24346
65885,32879
66156,46993
66197,20126
66273,8232
66274,996
66317,3794
66330,11228
66335,9
66378,16450
66398,980
66488,13607
66503,7151
66565,5256
66625,8228
66636,24196
66670,25150
66675,48055
66698,16945
66701,1700
66726,49875
66753,20913
66788,26896
66907,134
66947,487
66975,2427
67000,10847
67013,7531
67043,202653
67055,17336
67060,30589
67093,1410
67095,6556
67107,31262
67112,2170
67169,1068
67185,5375
67221,72639
67245,9382
67263,11439
67331,43353
67344,499
67350,8278
67403,15462
67433,3299
67473,8440
67521,28735
67551,322
67595,30732
67647,80971
67669,932
67890,12399
67891,38739
67896,16562
67907,11628
67915,22054
68043,19227
68125,3140
68177,3080
68181,1892
68189,11633
68229,31692
68249,42852
68270,30026
68281,831
68310,7113
68411,383526
68432,6860
68446,58494
68496,12924
68509,112066
68567,9688
68673,8448
68682,47639
68711,19816
68756,16436
68799,678
68816,12278
68836,4388
68840,7191
68903,163
69007,10603
69025,65244
69060,33431
69173,716
69177,486
69216,4864
69232,280
69243,3338
69256,29736
69259,3150
69277,322
69314,9403
69408,17152
69412,317185
69445,27618
69488,8113
69614,78232
69644,18264
69691,51916
69695,20913
69740,12394
69761,14854
69801,6829
69820,16025
69833,2176
69843,69640
69851,13528
69936,3119
69944,2862
69961,10236
69988,36384
70026,5785
70042,190
70135,33991
70142,90167
70170,28117
70216,209
70314,11226
70428,22572
70441,123715
70544,5293
70570,17897
70592,24124
70638,27100
70681,12584
70975,45380
71006,72591
71036,9134
71041,18746
71061,50284
71081,48165
71107,72364
71116,595
71147,3459
71165,21286
71185,88711
71188,15437
71251,34052
71374,39050
71395,20595
71408,12644
71456,490
71512,51628
71518,680
71581,25595
71699,58907
71758,555
71798,94520
71822,13639
71825,41824
71870,4806
71984,910
72040,22799
72067,5573
72083,384
72128,39766
72138,51436
72149,41464
72203,71238
72232,9734
72235,61804
72247,13986
72253,2169
72286,51880
72309,19790
72326,14134
72351,1538
72353,1377
72364,898
72441,2097
72450,6434
72454,21927
72499,62229
72502,9650
72559,5165
72561,1090
72566,32414
72589,12503
72604,2454
72631,8203
72656,17392
72659,763
72750,1722
72856,38693
72872,715
72887,59916
72941,11083
72980,10109
73014,724
73015,47404
73047,229
73188,3228
73235,51940
73240,3237
73244,130946
73287,5872
73292,317926
73298,5268
73333,286155
73335,30376
73419,4473
73429,21956
73469,22806
73471,25035
73473,1073
73529,5086
73541,95
73608,18302
73688,23362
73738,104971
73751,11908
73760,3714
73851,45252
73855,2177
73887,16648
73920,143028
73985,20435
73999,17214
74005,49680
74009,6289
74012,290
74032,2858
74041,46510
74071,2767
74099,31783
74100,6660
74103,4216
74131,243494
74161,6751
74168,1584
74174,3358
74194,12315
74199,133914
74231,2137
74248,15064
74257,1718
74279,5891
74296,204
74306,25740
74348,27057
74414,101301
74425,38587
74432,6343
74466,6878
74507,17990
74519,51742
74520,111169
74572,285
74615,29335
74668,13207
74740,21085
74745,19519
74812,1833
74856,69376
74914,620
74924,7857
74935,18632
74943,199110
74992,1331
74994,16086
75033,30923
75126,836
75150,66571
75161,48364
75210,5887
75215,420
75230,446304
75273,21441
75338,51843
75349,3709
75365,8517
75369,26269
75408,19903
75443,17156
75478,715
75502,561
75513,2325
75515,20661
75525,18702
75539,45130
75556,2601
75560,14401
75561,354131
75599,75390
75623,11408
75704,4046
75749,111662
75813,57531
75830,3168
75885,5310
75918,13389
75961,11297
75986,11956
76027,175924
76035,7004
76103,56284
76178,24
76424,57263
77506,15569
77508,53773
77511,508555
77669,7281
77722,86696
77741,11995
77999,32951
78194,13632
78237,13178
78345,76071
78812,113597
79211,204
79244,1184
79245,64536
79249,23289
79262,1338
79741,18786
79775,8972
79805,95185
80654,255
80655,10729
80727,3713
80754,53018
80772,5680
80797,60551
80802,51296
80866,96568
80874,6957
80885,69825
80913,9043
80934,3419
80959,6964
80960,19006
80983,2254
81016,332132
81021,6004
81073,213
81090,87691
81094,11827
81104,45900
81169,364
81196,6401
81207,151
81214,3053
81251,8233
81256,252
81280,22626
81290,4664
81292,22491
81313,23831
81318,473
81333,38432
81334,10118
81341,10703
81368,28101
81432,147685
81453,18097
81499,18216
81506,18891
81534,149
81558,3175
81584,462
81653,1347
81676,3112
81709,2478
81736,6640
81737,23279
81743,4313
81778,34597
81781,5229
81807,11080
81845,12523
81851,8391
81872,46849
81903,7899
81941,13526
81985,12654
81997,222
82055,38679
82146,895
82156,8299
82176,550
82205,6214
82213,46093
82232,6042
82303,12055
82307,42595
82308,73254
82329,89429
82340,18790
82380,22346
82392,41062
82427,15028
82429,33935
82432,838610
82450,12759
82524,6081
82586,370
82590,4977
82592,19212
82612,15102
82626,25039
82657,38783
82697,42618
82702,501
82714,63829
82818,30240
82829,39304
82835,1457318
82849,13727
82856,3610
82857,1495
82887,1377
82889,68174
82893,208
82895,5898
82899,192298
82907,16800
82928,827271
82947,16960
82956,39657
82964,8266
82965,517
82975,1843
82982,5470
83037,7986
83052,33396
83135,15117
83139,6551
83143,46392
83160,1620
83165,36923
83184,23989
83190,785
83202,95895
83215,3454
83261,1056
83313,24634
83332,7715
83343,13375
83389,642
83426,1142
83428,4304
83446,1452
83491,9424
83564,3460
83568,2876
83649,4902
83667,38678
83678,2347
83703,12463
83708,6185
83714,7470
83717,15951
83740,76695
83744,2943
83765,859
83772,6419
83777,2796
83784,103969
83812,6854
83813,60979
83855,8282
83857,3128
83874,30462
83943,19140
83945,21562
83946,3934
83978,125930
83983,138
84001,13075
84047,49554
84112,5144
84141,56064
84173,4354
84194,12016
84217,24652
84262,650
84290,46134
84312,1821
84325,68373
84330,89412
84356,2667
84398,574
84417,244275
84419,1021
84458,12977
84475,44547
84495,22414
84502,5387
84606,44524
84607,6110
84609,51875
84615,14368
84632,34507
84662,6365
84709,27846
84802,8298
84837,6736
84856,28804
84862,2695
84893,50963
84919,17074
84942,107989
84951,50971
84998,46102
84999,78174
85019,43641
85042,81771
85111,586
85121,27571
85137,2769
85146,847
85174,36583
85179,19591
85186,61983
85193,69210
85211,835
85226,3452
85331,9947
85346,1149
85390,41663
85402,33929
85433,11032
85482,4541
85484,45492
85498,1375
85545,65662
85553,18703
85557,30935
85606,12032
85607,13452
85635,2692
85688,1240
85751,22294
85779,3209
85873,28657
85879,95559
85887,9861
85952,18096
85984,62964
85990,7381
86000,21520
86074,19095
86075,6902
86091,9419
86121,13360
86141,24130
86193,5123
86195,85199
86200,3818
86212,5746
86236,16588
86246,45207
86247,200109
86259,21740
86287,789
86294,7003
86301,30956
86347,14980
86359,37991
86361,11373
86381,10854
86387,14033
86388,737
86399,45066
86422,20165
86444,21392
86545,75285
86553,3386
86621,3635
86663,5507
86678,12762
86685,2793
86697,6235
86720,81354
86732,18078
86733,29742
86737,34862
86762,28316
86793,716
86816,59863
86827,94
86850,1277
86855,21744
86857,268253
86858,68127
86873,242
86902,24569
86923,262086
86930,20948
86972,24022
86990,16279
87026,6097
87035,355
87054,11327
87056,6024
87057,12815
87110,148075
87126,864
87145,18892
87205,26593
87217,74825
87220,463
87228,9956
87265,10567
87309,123
87321,14226
87355,356472
87356,58172
87357,35636
87439,5336
87458,65803
87501,17997
87517,238909
87518,2228
87543,100125
87584,4144
87591,19628
87613,974
87716,4340
87719,18146
87759,6226
87765,1052
87772,2464
87774,1792
87869,13286
87883,102645
87906,1055
87916,24806
87923,39606
87928,462
87950,153730
87951,8315
87960,833
87979,4376
88005,28300
88020,23915
88026,21962
88048,35404
88050,3957
88060,1639
88102,6833
88109,1588
88116,3237
88135,16757
88149,547922
88181,12285
88248,38491
88250,51892
88275,13024
88313,80367
88320,17613
88332,1582
88361,41
88374,1107
88410,5218
88434,40520
88483,13663
88498,32327
88521,29497
88558,10360
88565,21246
88598,1121
88604,17347
88611,6765
88621,5800
88667,45973
88684,2366
88750,3930
88779,22004
88796,7963
88809,18901
88817,6530
88858,314
88876,25228
88912,307
88946,3556
88976,219804
89027,3992
89053,13991
89080,796
89091,37265
89105,71971
89134,19355
89179,197686
89206,73354
89211,5855
89222,30764
89234,1950
89237,46809
89278,27420
89288,17285
89293,13614
89326,37809
89336,35366
89372,35069
89416,17972
89488,11560
89518,15905
89521,1945
89562,188
89571,3999
89587,640
89642,32443
89665,274145
89668,858
89675,43206
89720,2874
89777,5168
89792,8637
89906,2785
89948,1039
90022,7074
90028,31935
90117,4737
90136,456
90145,1880
90187,21748
90192,139699
90273,1112
90304,41437
90310,82299
90336,10029
90352,38486
90356,19086
90366,14566
90394,25143
90397,38251
90422,323
90457,1149
90467,14203
90469,8153
90484,240
90522,1667
90541,14568
90542,3474
90579,14001
90640,274650
90651,83637
90687,22064
90707,21025
90734,3262
90765,395
90814,11023
90846,6138
90848,7296
90905,12618
90913,7724
90989,6391
91018,10838
91023,1330
91046,13618
91052,19359
91076,129023
91088,15849
91100,7469
91138,17898
91201,17368
91264,2607
91276,2158
91279,36822
91287,44104
91310,438316
91355,957
91371,755
91381,2479
91397,128712
91460,110403
91489,1127
91578,4609
91620,2362
91629,2538
91641,16486
91656,15063
91680,12110
91689,24287
91707,75918
91709,634
91721,22200
91738,2588
91743,963
91761,19316
91847,37320
91874,3250
91902,87192
91912,5118
91937,23480
91980,638
92053,104689
92074,1648
92076,51543
92123,99812
92131,20050
92161,512
92164,77846
92201,2637
92203,734915
92220,2920
92242,6758
92343,27341
92348,920
92457,75859
92466,2020
92486,12834
92511,12483
92545,31410
92605,11381
92621,69313
92624,10735
92631,25029
92632,9103
92674,5990
92690,930
92707,1302
92746,9346
92757,10148
92845,703
92848,597
92861,16332
92900,17986
92944,77675
92998,23894
93027,3940
93062,97274
93075,40886
93106,14858
93143,407783
93165,34854
93199,5970
93303,87137
93321,5474
93349,3261
93358,308957
93387,6186
93397,4579
93423,2071
93440,1451
93449,3748
93456,9837
93482,11354
93487,935
93497,5542
93556,1542
93602,18810
93611,35061
93616,373680
93622,51267
93658,21813
93659,2473
93695,20577
93710,53522
93719,26562
93723,15115
93732,60850
93757,3035
93763,1777
93824,4668
93845,8399
93887,14724
93957,80007
93967,5266
93977,10865
94069,6366
94080,343574
94098,1677
94120,31931
94147,557834
94195,19832
94202,141109
94226,1361
94254,8740
94282,55972
94306,5659
94325,57771
94369,3594
94386,20231
94447,28406
94506,74560
94511,3450
94537,13970
94630,2220
94636,33644
94687,16830
94775,158461
94794,127843
94806,473785
94813,9880
94900,61641
94904,76840
94925,939
94933,69543
94945,188771
94969,88083
94995,6771
95003,2817
95008,5324
95017,19833
95089,17857
95118,7788
95122,14042
95144,18664
95202,1799
95210,12328
95269,11621
95289,631
95445,14560
95459,3823
95492,2862
95560,32955
95563,5962
95569,19514
95584,3314
95594,27283
95631,36692
95715,17000
95727,500
95732,159
95794,58084
95803,8701
95835,584
95839,14131
95873,3362
95887,23778
95903,12186
95921,81907
95934,18606
95991,5406
95996,1112
96055,1700
96086,6061
96111,20130
96113,6032
96179,8511
96195,40771
96209,9954
96285,175342
96296,10320
96310,1956
96331,8015
96340,38508
96370,590
96379,499
96390,99636
96393,34978
96443,1998
96485,709
96542,565
96604,19057
96613,50299
96621,3339
96751,19921
96778,4905
96780,7781
96785,22559
96818,1712
96850,12630
96874,19679
96876,56255
96880,7747
96890,71704
96897,226173
96907,3440
96935,11102
96964,15298
96987,10390
96988,574
97002,54619
97078,102863
97097,72057
97147,7597
97154,7137
97190,13668
97203,13829
97232,50773
97251,54326
97276,152508
97301,7421
97330,78333
97340,72702
97371,1445
97482,28742
97497,8628
97532,22184
97656,3653
97663,8794
97683,6195
97711,83788
97732,11990
97738,9154
97820,1301
97844,1864
97846,16862
97865,24290
97893,10249
97923,6203
97933,1236
97945,2885
97951,1325395
97993,3213
98020,11749
98081,22046
98082,1077
98143,14659
98165,30828
98284,26473
98296,5369
98350,49585
98363,7073
98374,735
98480,882
98511,3075
98529,719
98543,101654
98573,8060
98604,77111
98612,5917
98678,7555
98707,10670
98728,827
98733,2182
98760,2970
98782,185
98785,178685
98802,22831
98883,21011
98885,520
98934,148233
98955,11269
98970,18459
99030,78
99037,125195
99065,31074
99225,1771
99258,14838
99272,53246
99342,5416
99351,53753
99405,19731
99414,10606
99452,7485
99564,410
99584,29935
99589,3965
99667,29590
99708,15042
99791,16036
99812,10271
99836,18446
99839,1250
99890,3259
99999,45711
100044,9269
100060,305
100075,2996
100077,16840
100183,1053
100235,29479
100270,3006
100274,35
100330,59881
100367,5513
100426,148216
100439,12990
100446,16913
100455,955
100458,1659
100461,24682
100481,2501
100483,3090
100491,12922
100567,2601
100618,7848
100661,2137
100704,4686
100708,7968
100716,13351
100721,68000
100726,73740
100727,98
100748,4252
100822,29468
100838,23516
100846,3960
100853,9355
100862,51710
100891,4873
101041,6376
101140,80193
101173,51681
101183,44091
101190,24069
101217,2479
101220,32904
101221,7738
101266,54745
101297,867
101364,21409
101451,139033
101557,19804
101573,1434
101617,1791
101637,42912
101657,18215
101662,42340
101671,6895
101696,118468
101698,2928
101776,276
101799,2057
101805,222694
101809,15598
101833,22120
101840,936
101850,1770
101889,37827
101935,264978
102010,17164
102020,10828
102066,5619
102085,781
102106,4596
102121,3776
102175,28975
102186,3159
102195,3933
102339,7230
102344,8189
102354,30890
102477,14921
102531,70582
102642,67963
102684,24880
102689,28019
102695,34923
102711,33416
102727,34674
102730,10200
102856,30696
102946,9386
102967,2079
103044,19503
103114,8741
103151,55497
103155,60355
103205,515
103207,60349
103276,3081
103310,1766
103347,25102
103451,31364
103483,3034
103640,50556
103683,64742
103690,22864
103732,1673
103872,850
103917,68427
103961,108403
104025,55076
104202,808
104208,21727
104210,66946
104325,28697
104381,136115
104512,4050
104523,111400
104525,16395
104535,1319
104538,4148
104574,35764
104626,1903
104672,4336
104704,8378
104723,4531
104734,7406
104857,6279
104872,22609
104988,14558
105143,19130
105150,5888
105180,50926
105256,38849
105303,7254
105353,10297
105474,3016
105499,55646
105537,48277
105554,6915
105555,64802
105570,2793
105588,12261
105692,9552
105732,3306
105861,39716
105919,64659
105956,3424
105993,155
106063,33009
106103,3474
106170,2071
106174,78496
106221,9043
106281,6426
106314,4570
106340,1057
106405,4360
106416,1445
106460,41194
106482,37752
106508,4910
106514,5382
106579,35513
106585,23311
106589,12699
106594,1125
106659,3853
106670,40096
106704,13008
106829,8366
106921,14365
106922,58055
106935,2003
106937,20691
106970,12077
106995,113799
107001,6901
107009,174407
107029,9630
107192,5051
107200,123073
107307,59892
107326,38222
107334,14552
107425,14139
107439,52561
107440,157956
107444,112
107582,14340
107598,130373
107599,21147
107622,5158
107709,2431
107723,90493
107731,403
107739,7060
107782,46510
107800,2243
107926,998
107928,169822
107930,55489
108001,10302
108048,32801
108157,292
108244,17732
108252,4285
108266,11623
108282,35466
108294,5369
108308,15395
108312,41459
108355,1881
108388,34496
108476,51277
108528,6288
108747,153
108806,19881
108810,10439
108816,7709
108919,635
109074,10751
109100,275
109102,4394
109173,4522
109186,15071
109196,7334
109201,683
109221,24714
109289,9028
109479,124427
109502,7825
109532,52388
109563,4320
109574,22246
109591,1773
109633,133
109644,15394
109675,13886
109703,2395
109747,10638
109832,3553
109842,2415
109846,6524
109882,20314
109923,5902
109938,13191
109947,4046
109952,3335
109991,3942
110004,2926
110030,1854
110069,14684
110252,65554
110264,12634
110275,33395
110293,1886
110304,40714
110309,4482
110322,45376
110325,6496
110333,19068
110387,1607
110411,828
110454,23551
110519,8167
110588,5525
110590,1732
110634,7249
110766,4146
110819,252
110892,37742
110943,988
110962,828
110981,199
111036,2694
111064,49028
111074,74903
111084,1793
111206,4448
111235,950
111297,61005
111299,53130
111318,2341
111359,23475
111392,26922
111411,847
111428,9903
111478,5432
111504,46613
111555,7124
111569,2786
111628,30863
111631,19571
111632,108912
111640,53475
111674,132063
